,movieId,tmdbId,rating,Awards,Plot,Rated,Year,imdbVotes,Rating_RT,Movie_Name,Movie_Revenue,Movie_Date,Movie_Length,Movie_Budget,Movie_imdb_id,Movie_Genres,Movie_Companies,Movie_Actors,Movie_Keywords,Movie_Collection,Movie_Overview,Movie_Tagline,Movie_Director,Movie_Writer,Movie_Producer,Movie_VoteAvg,Movie_Rating_IMDB,Movie_Rating_Metacritic,TMDB_popularity,Delete
1320,149354,266294,2.963736264,4 nominations.,Two sisters decide to throw one last house party before their parents sell their family home.,R,2015,55365,60%,sisters,106030660,12/18/2015,118,30000000,1850457,['Comedy'],"['Universal Pictures', 'Little Stranger']","['Tina Fey', 'Amy Poehler', 'John Leguizamo', 'Ike Barinholtz', 'Maya Rudolph', 'Madison Davenport', 'Greta Lee', 'James Brolin', 'John Cena', 'Rachel Dratch', 'Heather Matarazzo', 'Dan Byrd', 'Kate McKinnon', 'Bobby Moynihan', 'Adrian Martinez', 'Dianne Wiest', 'Santino Fontana', ""Brian d'Arcy James"", 'RenÈe Elise Goldsberry', 'Emily Tarver', 'Samantha Bee', 'Britt Lower', 'Jackie Tohn', 'John Lutz', 'Daniel Breaker', 'April Szykeruk', 'Kara Rosella', 'Christa Beth Campbell', 'Ben Sinclair', 'James Zeiss', ""Kelsey O'Brien"", 'Bill Walters', 'Chris Parnell', 'Greta Lee']","['childhood home', 'sister sister relationship']",[],Two disconnected sisters are summoned to clean out their childhood bedrooms before their parents sell their family home.,Big sisters don't always know best.,['Jason Moore'],['Paula Pell'],"['Jay Roach', 'Tina Fey']",5.8,6,58,11.29872,0
1321,148867,326425,2.439393939,,"A former CIA operative is kidnapped by a group of terrorists. When his son learns there is no plan for his father to be saved, he launches his own rescue operation.",R,2015,7345,6%,extraction,975826,12/18/2015,82.66666667,,4382872,"['Crime', 'Adventure', 'Action', 'Thriller']","['Aperture Entertainment', 'Lionsgate Premiere', 'Oasis Films', 'Lionsgate', 'Emmett/Furla Films', 'Twirly Films Limited']","['Bruce Willis', 'Gina Carano', 'Kellan Lutz', 'D. B. Sweeney', 'Dan Bilzerian', 'Nick Loeb', 'Roman Mitichyan', 'Christopher Rob Bowen', 'Steve Coulter', 'Heather Johansen', 'Tyler Jon Olson', 'Jenna B. Kelly', 'Nicole Victoria Gomez', 'Olga Valentina', 'Lydia Hull', 'Joshua Mikel', 'Rob Steinberg', 'David Gordon', 'Sierra Love', 'Nathan Varnson', 'Richie Chance', 'John Dauer', 'Nikki BreAnne Wells', 'Linda Lind', 'Jeffery Patterson', 'Sydney Fine', 'Jillian Sheen', 'Jacques L. Devore', 'Summer Altice', 'Hwan Tran', 'Lindsey Pelas', 'Martin Blencowe', 'Eddie Matthews', 'Aaron Matthews', 'Quinn Early', 'Sam Medina', 'Mike Dawson', 'Dan B. Norris', 'Michael Yahn', 'Yan Dron', 'Luke Hawk', 'Jean Claude Leuyer', 'Ronn Surels', 'Steve Kim', 'Carl Anthony Nespoli', 'Greg Rementer', 'Simon Rhee', 'Ted Barba', 'Ilram Choi', 'George Quinones', 'Eric VanArsdale', 'Mark Hicks', 'Stephen Conroy', 'John Bernecker', 'Thomas Canestraro', 'Andrew S. Atkinson', 'Mark Baynard Baggs', 'Kevin Beard', 'Patrick Constantine Bertagnolli Jr.', 'Jana Caresse Caton', 'Bennett Wayne Dean Sr.', 'Doris Dean', 'Edward J. Delmore III', 'Xavier DuPriest', 'Ryan Pablo Foster', 'Jamie Gliddon', 'Duane Moseley', 'Joselyne Ridings', 'Michael Santini', 'Christopher Sileo', 'Ronald Wallace', 'D.B. Sweeney']","['rescue operation', 'terrorist', 'ex cia agent', 'kidnapping']",[],"A former CIA operative is kidnapped by a group of terrorists. When his son learns there is no plan for his father to be saved, he launches his own rescue operation.",Vengeance runs in the family.,['Steven C. Miller'],"['Umair Aleem', 'Max Adams']","['Randall Emmett', 'Adam Goldworm', 'Mark Stewart', 'George Furla']",4.358196721,4,25,8.0400205,1
1322,158428,258509,2.395833333,1 win & 4 nominations.,"Through a series of misunderstandings, Alvin, Simon and Theodore come to believe that Dave is going to propose to his new girlfriend in Miami...and dump them. They have three days to get to him and stop the proposal, saving themselves not only from losing Dave but possibly from gaining a terrible stepbrother.",PG,2015,12977,15%,alvin and the chipmunks: the road chip,249520430,12/17/2015,92,90000000,2974918,"['Family', 'Comedy', 'Adventure', 'Animation']","['Sunswept Entertainment', 'Fox 2000 Pictures', 'Bagdasarian Productions', '20th Century Fox', 'Regency Enterprises', 'TSG Entertainment']","['Jason Lee', 'Justin Long', 'Bella Thorne', 'Matthew Gray Gubler', 'Jesse McCartney', 'Kaley Cuoco', 'Kimberly Williams-Paisley', 'Anna Faris', 'Christina Applegate', 'Laura Marano', 'Tony Hale', 'Jesica Ahlberg', 'Leticia Jimenez', 'Kevin Wayne', 'Joshua Mikel', 'Josh Green', 'Eddie Steeples', 'Jose D. Xuconoxtli Jr.', 'Keith Arthur Bolden', 'Jeremy Ray Taylor', 'Mike Senior', 'Zeeko Zaki', 'Jennifer Coolidge', 'Uzo Aduba', 'Derryl Rivers', 'Retta', 'Flula Borg']","['cgi', 'talking animal', 'aftercreditsstinger', 'chipmunk', 'duringcreditsstinger']",['Alvin and the Chipmunks Collection'],"Through a series of misunderstandings, Alvin, Simon and Theodore come to believe that Dave is going to propose to his new girlfriend in New York City - and dump them. They have three days to get to him and stop the proposal.",Fast & furry-ous,['Walt Becker'],"['Randi Mayem Singer', 'Janice Karman', 'Adam Sztykiel', 'Ross Bagdasarian']","['Janice Karman', 'Ross Bagdasarian, Jr.']",5.729234973,5.1,33,17.396252,0
1323,122886,140607,3.834500535,Nominated for 5 Oscars. Another 57 wins & 123 nominations.,"Three decades after the Empire's defeat, a new threat arises in the militant First Order. Stormtrooper defector Finn and the scavenger Rey are caught up in the Resistance's search for the missing Luke Skywalker.",PG-13,2015,738515,93%,star wars: the force awakens,2068223624,12/15/2015,136,245000000,2488496,"['Science Fiction', 'Adventure', 'Action', 'Fantasy']","['Bad Robot', 'Walt Disney Pictures', 'Truenorth Productions', 'Lucasfilm']","['Daisy Ridley', 'John Boyega', 'Adam Driver', 'Harrison Ford', 'Oscar Isaac', 'Carrie Fisher', 'Mark Hamill', ""Lupita Nyong'o"", 'Andy Serkis', 'Domhnall Gleeson', 'Anthony Daniels', 'Max von Sydow', 'Peter Mayhew', 'Joonas Suotamo', 'Gwendoline Christie', 'Simon Pegg', 'Billie Lourd', 'Greg Grunberg', 'Ken Leung', 'Cailey Fleming', 'Ian Whyte', 'Kiran Shah', 'Pip Torrens', 'Andrew Jack', 'Rocky Marshall', 'Emun Elliott', 'Brian Vernel', 'Yayan Ruhian', 'Sebastian Armesto', 'Maisie Richardson-Sellers', 'Warwick Davis', 'Iko Uwais', 'Anna Brewster', 'Harriet Walter', 'Tim Rose', 'Mike Quinn', 'Jessica Henwick', 'Crystal Clarke', 'Leanne Best', 'Philicia Saunders', 'Jeffery Kissoon', 'Claudia Sermbezis', 'Gerald W. Abrams', 'Jim McGrath', 'Morgan Dameron', 'Tosin Cole', 'James McArdle', 'Stefan Grube', 'Thomas Brodie-Sangster', 'Daniel Craig', 'Michael Giacchino', 'Nigel Godrich', 'Pip Andersen', 'Dixie Arnold', 'Hannah John-Kamen', 'Mark Stanley', 'Ewan McGregor', 'Frank Oz', 'Alec Guinness', 'Sasha Frost', 'Miltos Yerolemou', 'Judah Friedlander', 'Victor McGuire', 'Erik Bauersfeld', 'Dave Chapman', 'Brian Herring', 'Cecep Arif Rahman', 'Kate Fleetwood', 'Tom Kane', 'Catherine Taber', 'Matthew Wood', 'James Arnold Taylor', 'Michael Donovan', 'Devon Libran', 'Robert Stambler', 'Verona Blue', 'Fred Tatasciore', 'Patrick Correll', 'Karen Huie', 'Orly Schuchmacher', 'Mark Dodson', 'Kevin Smith', 'Samuel Witwer', 'Saara Forsberg']","['space opera', 'imax', 'jedi', 'android', '3d', 'spaceship']",['Star Wars Collection'],"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.",Every generation has a story.,['J.J. Abrams'],"['Michael Arndt', 'George Lucas', 'Lawrence Kasdan', 'J.J. Abrams']","['Kathleen Kennedy', 'Bryan Burk', 'J.J. Abrams']",7.443558583,8,81,31.8201595,0
1324,148626,318846,4.005572937,Won 1 Oscar. Another 37 wins & 79 nominations.,In 2006-7 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.,R,2015,280080,88%,the big short,133440870,12/11/2015,130,28000000,1596363,"['Comedy', 'Biography', 'Drama']","['Regency Enterprises', 'Plan B Entertainment', 'Paramount Pictures', 'Paramount']","['Christian Bale', 'Steve Carell', 'Ryan Gosling', 'Brad Pitt', 'Melissa Leo', 'Hamish Linklater', 'John Magaro', 'Rafe Spall', 'Jeremy Strong', 'Finn Wittrock', 'Marisa Tomei', 'Tracy Letts', 'Byron Mann', 'Adepero Oduye', 'Karen Gillan', 'Max Greenfield', 'Billy Magnussen', 'Rudy Eisenzopf', 'Casey Groves', 'Charlie Talbert', 'Harold Gervais', 'Maria Frangos', 'Hunter Burke', 'Bernard Hocke', 'Shauna Rappold', 'Brandon Stacy', 'Aiden Flowers', 'Peter Epstein', 'Anthony Marble', 'Silas Cooper', 'Leslie Castay', 'Andrew Farrier', 'Ingrid Steed', 'Vanessa Cloke', 'David Zalkind', 'Carrie Lazar', 'Mychael Bates', 'Rajeev Jacob', 'Jay Potter', 'Garrett Hines', 'Ryan Broussard', 'Jeffry Griffin', 'Stanley Wong', 'Anthony Bourdain', 'Joseph Brooks', 'Colette Divine', 'Oscar Gale', 'Cayden Arthur Miscally', 'Dave Davis', 'Wayne PÈre', 'Kate Blumberg', 'Billy Slaughter', 'Heighlen Boyd', 'Ilan Srulovitz', 'Jay Jablonski', 'Blaine Kern III', 'Al Sapienza', 'Marcus Lyle Brown', 'Tyler Kunkle', 'Elliott Grey', 'Jason Bayle', 'Richard Thaler', 'Sophie Lee', 'Michael Aaron Santos', 'David Kallaway', 'Sharon Landry', 'James Yeargain', 'Lyle Brocato', 'Kelly Lind', 'Michael Brooks', 'Lyndsay Kimball', 'Robyn Wholey', 'David Wyman', 'Peter Anderson', 'Lara Grice', 'Tony Bentley', 'Michael Kives', 'Jack Millard', 'John Neisler', 'Michael Joseph Varino', 'Joel Diggs', 'Michael J. Stein', 'Logan Crawford', 'Tim Wilson', 'Jae Suh Park', 'Colin Lawless', 'Selena Gomez', 'Margot Robbie', 'Ilan Muallem', 'Andrea Vittoria Alvarado', 'Sue-Lynn Ansari', 'Nicole BarrÈ', 'George W. Bush', 'Dominique Hayes', 'Julia Holt', 'Alicia Davis Johnson', 'Alicia Davis Johnson', 'Landa Morland', 'Tupac Amaru Shakur', 'Delia Sheppard', 'Snoop Dogg', 'Britney Spears', 'Pharrell Williams']","['animated sequence', 'loan', 'bank', 'based on true story', 'fraud', 'wall street', 'breaking the fourth wall', 'financial crisis', 'finances', 'real estate', 'biography', 'mortgage']",[],The men who made millions from a global economic meltdown.,This is a true story.,['Adam McKay'],"['Michael Lewis', 'Charles Randolph', 'Adam McKay']","['Arnon Milchan', 'Brad Pitt', 'Jeremy Kleiner', 'Dede Gardner']",7.3,7.8,81,28.65962333,0
1325,,,,,,,2015,,,o menino e o mundo,270394,12/11/2015,,500000,,[],[],[],[],[],,,[],[],[],,,,,1
1326,148683,367551,2.576923077,,"Melvin, a reluctant Superhero, lives only for crime, women and drugs - until he realises that the only way he will ever get to see his estranged son is to go straight and fulfil his potential as a crime fighter.",,2015,3425,30%,american hero,26,12/11/2015,86,1000000,4733536,"['Comedy', 'Science Fiction', 'Action', 'Drama']","['Screen Media Films', 'Protagonist Pictures', 'Vertigo Films']","['Stephen Dorff', 'Eddie Griffin', 'Bill Billions', 'Jonathan Billions']","['superhero','father son relationship', 'reconciliation', 'mother daughter relationship','female nudity']",[],"Melvin, a reluctant hero who is far from super, has been suppressing his telekinetic powers for years with booze, drugs, and women. In the process, he has failed at practically everything, most of all as a parent to his son. After a brush with death, Melvin decides to use his powers for good and clean up the streets of New Orleans with the help of his best friend/definitely-not-a-sidekick, Lucille. For a man who can do the impossible, it might be a fight even he can't win.",From zero to superhero,['Nick Love'],['Nick Love'],[],5.030434783,4.9,42,4.013776667,0
1327,148484,218275,1.625,1 win.,"A drama that explores the life of Mother Teresa through letters she wrote to her longtime friend and spiritual advisor, Father Celeste van Exem over a nearly 50-year period.",PG,2015,753,28%,the letters,1647416,12/4/2015,114,20000000,1445208,['Drama'],"['Cinema West Films', 'Big Screen Productions', 'Freestyle Releasing']","['Rutger Hauer', 'Juliet Stevenson', 'Max von Sydow', 'Priya Darshani', 'Kranti Redkar', 'Mahabanoo Mody-Kotwal', 'Tillotama Shome', 'Vijay Maurya', 'Vivek Gomber', 'Priya Darshini']","['letter', 'madre teresa', 'letters']",[],"Mother Teresa, recipient of the Nobel Peace Prize, is considered one of the greatest humanitarians of modern times.  Her selfless commitment changed hearts, lives and inspired millions throughout the world.  The Letters, as told through personal letters she wrote over the last 40 years of her life, reveal a troubled and vulnerable women who grew to feel an isolation and an abandonment by God.",,['William Riead'],['William Riead'],"['Lisa Riead', 'Tony Cordeaux']",5.72,5.9,25,2.035303,0
1328,148424,340275,2.931818182,5 wins & 13 nominations.,"A modern day adaptation of the ancient Greek play Lysistrata by Aristophanes, set against the backdrop of gang violence in Chicago.",R,2015,7287,81%,chi-raq,2647378,12/4/2015,127,15000000,4594834,"['Music', 'Comedy', 'Crime', 'Drama']","['LionsGate Entertainment', 'Amazon Studios', '40 Acres & A Mule Filmworks']","['Teyonah Parris', 'Nick Cannon', 'Angela Bassett', 'Jennifer Hudson', 'Samuel L. Jackson', 'Wesley Snipes', 'John Cusack', 'Anya Engel-Adams', 'Michelle Mitchenor', 'Ebony Joy', 'Felicia Pearson', 'La La Anthony', 'Val Warner', 'David Patrick Kelly', 'Sarunas J. Jackson', 'Corey Hendrix', 'Harry Lennix', 'D. B. Sweeney', 'Steve Harris', 'William Gines', 'Quincy Griffin', 'Chantley Lorraine Ward', 'M.J. Carey', 'Samuel Robinson', 'Anthony Fitzpatrick', 'Jackie Taylor', 'Gina Breedlove', 'Anthony Chisholm', 'Darren Jones', 'George Willborn', 'Lamar Greer', 'Wade Forrest Wilson', 'Erica Watson', 'Latisha Hyman', 'Isiah Whitlock Jr.', 'Victor Mensah', 'Natasha Forouzannia', 'Duane Sharp', 'Sammy Joe Temple', 'Emily Boakye Agyemang', 'Lena Owens', 'Eric Wilkins', ""T'Keyah Crystal Keym·h"", 'Erin Allen Kane', 'Yaneisha Franklin', 'Tiffany Laos', 'Dusan Sanford', 'Al Palagonia', 'Willie Middleton', 'Dave Chappelle', 'Ilfenesh Hadera', 'Rinska Carrasco', 'Patricia Urbonas Clark', 'Michelle Shelton Huff', 'John Westford Jr.', 'Eric Ian', 'Alex Zelenka', 'Sherod Ogletree', 'Brandon Bowens', 'Muhammad Sanders', 'Curtis Gordon', 'Epic Scon', 'Michael Czerniawski', 'Jay Washington', 'Jermaine Mctizic', 'Lauren Candela', 'Aj Brander', 'Kevin Tillett', 'Matthew Salter', 'Hans Dieter Wolff', 'Thomas Jefferson Byrd']",['chicago'],[],"A modern day adaptation of the ancient Greek play Lysistrata by Aristophanes, set against the backdrop of gang violence in Chicago.",No peace. No piece.,['Spike Lee'],"['Kevin Willmott', 'Aristophanes', 'Spike Lee']",['Spike Lee'],5.686153846,5.7,77,7.949314,0
1329,,,,,,,2015,,11%,grace of monaco,25199891,12/1/2015,71,30000000,,[],[],[],[],[],,,[],[],[],,,,,1
1330,127112,309298,2.921052632,,A self-professed biblical archaeologist who has fallen on hard times starts to bend the truth in order to continue inspiring the faithful.,PG-13,2015,3507,30%,don verdean,31309,12/1/2015,94,,3534282,"['Comedy', 'Adventure', 'Drama']","['Lions Gate Films', 'Lionsgate Films']","['Sam Rockwell', 'Jemaine Clement', 'Amy Ryan', 'Danny McBride', 'Will Forte', 'Leslie Bibb', 'Steve Park', 'Sky Elobar', 'Yaniv Moyal', 'P.J. BoudousquÈ', 'Jared Shipley', 'Jake Van Wagoner', 'Logan Rogan', 'Michael Flynn', 'Pete Rockwell', 'Harry Bonner', 'Stelios Xanthos', 'Deborah Lee Douglas', 'Connor Williams', 'Ricky Egan']","['pastor', 'archaeologist', 'holy land']",[],Biblical archaeologist Don Verdean is hired by a local church pastor to find faith-promoting relics in the Holy Land. But after a fruitless expedition he is forced to get creative in this comedy of faith and fraud.,Fraud works in mysterious ways.,['Jared Hess'],"['Jared Hess', 'Jerusha Hess']",[],4.265306122,5.4,39,3.287573,0
1331,155392,320588,3.376237624,2 wins & 10 nominations.,A self-help seminar inspires a sixty-something woman to romantically pursue her younger co-worker.,R,2015,15737,83%,"hello, my name is doris",14656195,11/27/2015,93.33333333,1000000,3766394,"['Romance', 'Comedy', 'Drama']","['Haven Entertainment', 'Red Crown Productions']","['Sally Field', 'Max Greenfield', 'Beth Behrs', 'Stephen Root', 'Natasha Lyonne', 'Kumail Nanjiani', 'Wendi McLendon-Covey', 'Rich Sommer', 'Peter Gallagher', 'Tyne Daly', 'Elizabeth Reaser', 'Isabella Acres', 'Kyle Mooney', 'Caroline Aaron', 'Rebecca Wisocky', 'Amy Okuda', 'Don Stark', 'Nnamdi Asomugha', 'Anna Akana', 'Emilie Germain', 'Jack Antonoff', 'Sophia Hasmik', 'Rayman Jilani', 'Catherine Kresge', 'A.J. Ackleson', 'Lee Chen', 'Kale Clauson', 'Kate Comer', 'Bren Coombs', 'Lee Anne Ford', 'Sharon Fredrickson', 'Tatiana Golykh', 'Nick Hentsch', 'Abraham Lim', 'Edmund Lupinski', 'Norma Michaels', 'Renna Nightingale', 'Eric Pumphrey', 'Brenna Rhea', 'Roz Ryan', 'Guilherme Scarabelot', 'Shondale Seymour', 'Leilani Smith', 'Michael Terra', 'Susan Ziegler']","['sexual fantasy', 'older woman younger man relationship', 'socially awkward', 'middle age', 'co-worker', 'eccentric']",[],A self-help seminar inspires a sixty-something woman to romantically pursue her younger co-worker.,She's not ready to act her age,['Michael Showalter'],"['Michael Showalter', 'Laura Terruso']","['Daniela Taplin Lundberg', 'Daniel Crown', 'Riva Marker', 'Jordana Mollick', 'Kevin Mann']",6.442975207,6.6,63,11.8058105,0
1332,143444,324807,3.221428571,4 wins & 17 nominations.,The vacation of a famous rock star and her boyfriend in Italy is disrupted by the unexpected visit of an old friend and his daughter.,R,2015,19528,89%,a bigger splash,7545758,11/26/2015,123.3333333,,2056771,"['Crime', 'Thriller', 'Mystery', 'Drama']","['Cota Film', 'Sensi Contemporanei Cinema e Audiovisivo', 'Ministero per i Beni e le Attivit‡† Culturali (MiBAC)', 'StudioCanal', 'Sicilia Film Commission', 'Frenesy Film Company', 'Regione Siciliana']","['Tilda Swinton', 'Matthias Schoenaerts', 'Ralph Fiennes', 'Dakota Johnson', 'Aurore ClÈment', 'Corrado Guzzanti', 'Lily McMenamy', 'Elena Bucci']","['fish', 'italy', 'rock star', 'rock concert', 'vacation']",[],"An American couple, Paul and Marianne, spend their vacation in Italy and experiences trouble when the wife invites a former lover and his teenage daughter to visit, which leads to jealousy and dangerous sexual scenarios.",,['Luca Guadagnino'],"['David Kajganich', 'Jacques Deray', 'Alain Page']","['Michael Costigan', 'Luca Guadagnino']",6.124038462,6.4,74,10.450542,0
