,movieId,tmdbId,rating,Awards,Plot,Rated,Year,imdbVotes,Rating_RT,Movie_Name,Movie_Revenue,Movie_Date,Movie_Length,Movie_Budget,Movie_imdb_id,Movie_Genres,Movie_Companies,Movie_Actors,Movie_Keywords,Movie_Collection,Movie_Overview,Movie_Tagline,Movie_Director,Movie_Writer,Movie_Producer,Movie_VoteAvg,Movie_Rating_IMDB,Movie_Rating_Metacritic,TMDB_popularity,Delete
193,,,,,,,2017,,,wedding wonderland,0,12/25/2017,90,,6364638,['Romance'],[],[],[],[],"When family conflicts arise between happy couple Hallie and Lucas on the week before their big day, their plans for a breezy wedding in the tropics take a turn and their love is tested when they are forced to put on a small town winter wedding in the snow.",,[],[],[],6.30,,,1.76,1
194,,,,47 wins and 93 nominations,"Set in 1950's London, Reynolds Woodcock is a renowned dressmaker whose fastidious life is disrupted by a young, strong-willed woman, Alma, who becomes his muse and lover.",R,2017,63260,91%,phantom thread,44523275,12/25/2017,130,35000000,5776858,"['Romance', 'Drama']","['Ghoulardi Film Company', 'Focus Features', 'Perfect World Pictures', 'Annapurna Pictures']","['Vicky Krieps', 'Daniel Day-Lewis',  'Lesley Manville']",[],[],"In the glamour of 1950s post-war London, renowned dressmaker Reynolds Woodcock and his sister Cyril are at the center of British fashion. Women come and go through Woodcock‚Äôs life, providing the confirmed bachelor with inspiration and companionship, until he comes across a young, strong-willed woman, Alma, who soon becomes a fixture in his life as his muse and lover. Once controlled and planned, he finds his carefully tailored life disrupted by love.",,['Paul Thomas Anderson'],['Paul Thomas Anderson'],[],7.30,7.6,90,25.22,0
195,,,,Nominated for 1 Oscar. Another 10 nominations.,The story of the kidnapping of 16-year-old John Paul Getty III and the desperate attempt by his devoted mother to convince his billionaire grandfather Jean Paul Getty to pay the ransom.,R,2017,"33,981",78%,all the money in the world,20153135,12/25/2017,132,,,"['Biography', 'Crime', 'Drama']",['TriStar Pictures'],"['Michelle Williams', 'Christopher Plummer', 'Mark Wahlberg', 'Romain Duris']",[],[],,,['Ridley Scott'],"['John Pearson', 'David Scarpa']",[],,6.9,72,,0
196,,,,Won 4 Oscars. Another 101 wins & 293 nominations.,"At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",R,2017,"207,663",92%,the shape of water,57393976,12/22/2017,123,,,"['Fantasy', 'Adventure', 'Drama']",['Fox Searchlight Pictures'],"['Sally Hawkins', 'Michael Shannon', 'Richard Jenkins', 'Octavia Spencer']",[],[],,,['Guillermo del Toro'],"['Guillermo del Toro', 'Vanessa Taylor']",[],,7.4,87,,0
197,,,,16 wins and 97 nominations,A cover-up that spanned four U.S. Presidents pushed the country's first female newspaper publisher and a hard-driving editor to join an unprecedented battle between the press and the government.,PG-13,2017,79146,87%,the post,174410637,12/22/2017,116,50000000,,"['Biography', 'Drama', 'History', 'Thriller']","['Twentieth Century Fox Film Corporation', 'Amblin Entertainment', 'DreamWorks', 'Participant Media']","['Meryl Streep', 'Tom Hanks',  'Sarah Paulson']","['newspaper', 'pentagon papers', 'whistleblower', '1970s', 'freedom of speech']",[],"The Post, a thrilling drama about the unlikely partnership between The Washington Post's Katharine Graham (Streep), the first female publisher of a major American newspaper, and editor Ben Bradlee (Hanks), as they race to catch up with The New York Times to expose a massive cover-up of government secrets that spanned three decades and four U.S. Presidents. The two must overcome their differences as they risk their careers - and their very freedom - to help bring long-buried truths to light.",Truth be told,['Steven Spielberg'],"['Liz Hannah', 'Josh Singer']",[],,,,,0
198,,,,3 wins and 6 nominations,"In 1892, a legendary Army captain reluctantly agrees to escort a Cheyenne chief and his family through dangerous territory.",R,2017,31221,73%,hostiles,29815215,12/22/2017,135,55000000,5478478,"['History', 'Western', 'Drama', 'Adventure']","['Waypoint Entertainment', 'Grisbi Productions, Le', 'Entertainment Studios Motion Pictures']","['Ava Cooper', 'Ben Foster', 'Christian Bale', 'David Midthunder', 'Gray Wolf Herrera', 'Jesse Plemons', 'John Benjamin Hickey', 'Jonathan Majors', 'Paul Anderson', 'Peter Mullan', 'Q'orianka Kilcher', 'Rory Cochrane', 'Rosamund Pike', 'Scott Shepherd', 'Scott Wilson', 'Stella Cooper', 'Stephen Lang', 'Timoth', 'Wes Studi']","['hostile tribe', 'new mexico', 'montana', 'u.s. cavalry', 'american indian']",[],A legendary Native American-hating Army captain nearing retirement in 1892 is given one last assignment: to escort a Cheyenne chief and his family through dangerous territory back to his Montana reservation.,No peace without sacrifice,['Scott Cooper'],['Scott Cooper'],[],6.40,7.2,65,19.42,0
199,,,,,A homicide detective teams up with a criminal profiler to catch a serial killer whose crimes are inspired by the children's game Hangman.,R,2017,7500,5%,hangman,1617527,12/22/2017,98,,301196,"['Crime', 'Mystery', 'Thriller']","['Patriot Pictures', 'Cheyenne Enterprises', 'Hangman Productions', 'Meyers Media Group']","['Al Pacino', Brittany Snow', 'Chelle Ramos', 'Jermaine Rivers', 'Joe Anderson', 'Jules Haven', 'Karl Urban',' Matt Mercurio', 'Michael Papajohn', 'Odessa Rae', 'Sarah Shahi', 'Steve Coulter', 'Viviana Chavez']","['serial killer', 'handgun', 'gun', 'sunglasses', 'violence']",[],"A homicide detective teams up with a criminal profiler to catch a serial killer whose crimes are inspired by the children's game, Hangman.",There will be one winner.,['Johnny Martin'],"['Michael Caissie', 'Charles Huttinger']",[],5.80,5.2,31,10.16,0
200,,,,1 nomination.,"Upon learning that their mother has been lying to them for years about their allegedly deceased father, two fraternal twin brothers hit the road in order to find him.",R,2017,"8,678",19%,father figures,21800003,12/22/2017,113,25000000,,['Comedy'],['Warner Bros. Pictures'],"['Ann McKenzie', 'Bill Irwin', 'Christopher Walken', 'Ed Helms', 'Glenn Close', 'Harry Shearer', 'J.K. Simmons', 'Jessica Gomes', 'June Squibb', 'Katie Aselton', 'Mary Grill', 'Owen Wilson', 'Retta', 'Robert Jon Mello', 'Ryan Cartwright', 'Terry Bradshaw', 'Ving Rhames', 'Zachary Haven']","[ fool', 'chump', 'craziness', 'silliness', 'idiot' ]",[],"Upon learning that their mother has been lying to them for years about their allegedly deceased father, two fraternal twin brothers hit the road in order to find him.",Are you our daddy?,['Lawrence Sher'],['Justin Malen'],[],,5.3,22,,0
201,,,,Nominated for 1 Golden Globe. Another 1 win & 14 nominations.,"A social satire in which a man realizes he would have a better life if he were to shrink himself to five inches tall, allowing him to live in wealth and splendor.",R,2017,"52,970",51%,downsizing,55000000,12/22/2017,135,68000000,,"['Comedy', 'Sci-Fi', 'Drama']",['Paramount Pictures'],"['Matt Damon', 'Christoph Waltz', 'Hong Chau', 'Kristen Wiig']","['miniaturization', 'interracial romance', 'lying wife', 'lying woman', 'flake']",[],,See life in a big way,['Alexander Payne'],"['Jim Taylor', 'Alexander Payne']",[],,5.7,63,,0
202,,,,Won 2 Oscars. Another 40 wins & 63 nominations.,"In May 1940, the fate of Western Europe hangs on British Prime Minister Winston Churchill, who must decide whether to negotiate with Adolf Hitler, or fight on knowing that it could mean a humiliating defeat for Britain and its empire.",PG-13,2017,"94,169",85%,darkest hour,56443120,12/22/2017,125,30000000,,"['Biography', 'History', 'Drama']",['Focus Features'],"['Gary Oldman', 'Kristin Scott Thomas', 'Ben Mendelsohn', 'Lily James']","['world war two', 'prime minister', 'winston churchill character', 'speech', 'dunkirk']",[],,A man with the heart of a nation,['Joe Wright'],['Anthony McCarten'],[],,7.4,75,,0
203,,,,,,,2017,130389,26%,bright,0,12/22/2017,117,90000000,551934,"['Crime', 'Action', 'Fantasy']","['Clubhouse Pictures (II)', 'Overbrook Entertainment', 'Netflix']","['Will Smith', 'Joel Edgerton', 'Noomi Rapace']","['wand', ' orc', 'buddy movie', 'elf', 'urban fantasy']",['Bright Collection'],"In an alternate present-day where magical creatures live among us, two L.A. cops become embroiled in a prophesied turf battle.",,[],[],[],6.30,6.4,29,15.63,0
204,,,,5 wins & 44 nominations.,"The true story of Molly Bloom, an Olympic-class skier who ran the world's most exclusive high-stakes poker game and became an FBI target.",R,2017,71799,82%,molly's game,53300000,12/21/2017,140,30000000,4209788,"['Crime', 'Drama']","['Huayi Brothers Pictures', 'Pascal Pictures', 'The Mark Gordon Company', 'Entertainment One', 'STX Entertainment']","['Jessica Chastain' , 'Idris Elba', 'Kevin Costner']","['poker', 'lawyer', 'playing cards', 'based on real events', 'based on real person']",[],"Molly Bloom, a young skier and former Olympic hopeful becomes a successful entrepreneur (and a target of an FBI investigation) when she establishes a high-stakes, international poker game.",Deal with her.,['Aaron Sorkin'],['Aaron Sorkin'],[],7.10,7.5,71,12.67,0
205,,,,Nominated for 1 Oscar. Another 7 wins & 19 nominations.,"Celebrates the birth of show business, and tells of a visionary who rose from nothing to create a spectacle that became a worldwide sensation.",PG,2017,"123,007",56%,the greatest showman,164616443,12/20/2017,105,84000000,,"['Musical', 'Biography', 'Drama']",['20th Century Fox'],"['Hugh Jackman', 'Michelle Williams', 'Zac Efron', 'Zendaya']","['social outcast', 'social prejudice', 'circus act', 'singing', 'showman']",[],"Orphaned, penniless but ambitious and with a mind crammed with imagination and fresh ideas, the American Phineas Taylor Barnum will always be remembered as the man with the gift to effortlessly blur the line between reality and fiction. Thirsty for innovation and hungry for success, the son of a tailor will manage to open a wax museum but will soon shift focus to the unique and peculiar, introducing extraordinary, never-seen-before live acts on the circus stage. Some will call Barnum's wide collection of oddities, a freak show; however, when the obsessed showman gambles everything on the opera singer Jenny Lind to appeal to a high-brow audience, he will somehow lose sight of the most important aspect of his life: his family. Will Barnum risk it all to be accepted?",,['Michael Gracey'],"['Bill Condon', 'Jenny Bicks']",[],,7.7,48,,0
206,143387,353616,3.38,2 wins & 3 nominations.,"Following their win at the world championship, the now separated Bellas reunite for one last singing competition at an overseas USO tour, but face a group who uses both instruments and voices.",PG-13,2017,32194,32%,pitch perfect 3,104897530,12/20/2017,93,45000000,4765284,"['Music', 'Comedy']","['Universal Pictures', 'Perfect World Pictures', 'Gold Circle Films']","['Anna Kendrick', 'Rebel Wilson', 'Brittany Snow', 'Hailee Steinfeld', 'Elizabeth Banks', 'Anna Camp', 'Alexis Knapp', 'Ruby Rose', 'Ester Dean', 'Hana Mae Lee', 'Chrissie Fit', 'Kelley Jakle', 'Shelley Regner', 'Andy Allo']","[' kidnapping', 'triple f rated',  'f rated',  'singing in a car',  'father daughter relationship']",['Pitch Perfect Collection'],Sequel to Pitch Perfect 2,Last Call Pitches,['Trish Sie'],"['Mickey Rapkin', 'Mike White', 'Kay Cannon']","['Elizabeth Banks', 'Scott Niemeyer', 'Paul Brooks']",6.38,6,40,11.69,0
207,,,,2 wins & 3 nominations.,"Four teenagers are sucked into a magical video game, and the only way they can escape is to work together to finish the game.",PG-13,2017,"180,344",76%,jumanji: welcome to the jungle,962140878,12/20/2017,119,90000000,,"['Comedy', 'Adventure', 'Action']",['Columbia Pictures'],"['Dwayne Johnson', 'Kevin Hart', 'Jack Black', 'Karen Gillan']","['jungle', 'leg', 'legs, 'pretty legs ', 'girl wearing shorts']",['Jumanji'],"In a brand new Jumanji adventure, four high school kids discover an old video game console and are drawn into the game's jungle setting, literally becoming the adult avatars they chose. What they discover is that you don't just play Jumanji - you must survive it. To beat the game and return to the real world, they'll have to go on the most dangerous adventure of their lives, discover what Alan Parrish left 20 years ago, and change the way they think about themselves - or they'll be stuck in the game forever, to be played by others without break.",,['Jake Kasdan'],"['Chris Van Allsburg', 'Scott Rosenberg', 'Chris McKenna', 'Jeff Pinkner', 'Jonathan Hensleigh', 'Greg Taylor', 'Erik Sommers', 'Jim Strain']",[],,7,58,,0
208,,,,,,,2017,,,donny the drone,0,12/20/2017,12,,777599,"['Science Fiction', 'Fantasy']",[],[],[],[],Donny the Drone --the world‚Äôs first sentient machine goes on stage to accept a prestigious ‚ÄúPerson of the Year‚Äù award as an auditorium of humans are confronted with his emotional and controversial story.,,[],[],[],7.00,,,0.16,1
209,,,,3 wins & 4 nominations.,"On Coney Island in the 1950s, a lifeguard tells the story of a middle-aged carousel operator, his beleaguered wife, and the visitor who turns their lives upside-down.",PG-13,2017,"14,244",31%,wonder wheel,15400000,12/15/2017,101,25000000,,['Drama'],['Amazon Studios'],"['Justin Timberlake', 'Juno Temple', 'Robert C. Kirk', 'Kate Winslet']",[],[],,,['Woody Allen'],['Woody Allen'],[],,6.2,45,,0
210,,,,,,,2017,,,the lost starfighter,0,12/15/2017,8,,6067318,['Science Fiction'],[],[],[],[],The misadventures of Blue Squadron as they complete their last day of training. One of Blue Two's pranks sends Blue Five to the wrong coordinates and into enemy territory.,,[],[],[],,,,0.17,1
211,,,,1 nomination.,"A thrilling and action-packed Western, The Ballad of Lefty Brown is a story about loyalty, friendship, and the relentless pursuit of justice.",R,2017,"2,263",78%,the ballad of lefty brown,123000,12/15/2017,111,,,"['Western', 'Action', 'Drama']",['A24 and DIRECTV'],"['Bill Pullman', 'Peter Fonda', 'Stephen Alan Seder', 'Kathy Baker']","['two gun holster', 'long range rifle', 'holed up in shack', 'revenge', 'murder']",[],"When cowboy Lefty Brown witnesses the murder of his longtime partner, the newly-elected Senator Edward Johnson, he strikes out to find the killers and avenge his friend's cold-blooded murder. Tracking the outlaws across the vast and desolate Montana plains, Lefty stumbles across a young wannabe gunslinger, Jeremiah, and an old friend, a former hard-drinking pal turned U.S. Marshall, to help deliver the men to justice. After a gunfight with the outlaws leaves Jeremiah wounded, Lefty returns home with the names of Johnson's killers only to find that he is being accused of his friend's murder by the governor. With the tables turned Lefty must evade the law, get the Marshall to stop drinking again, and prove his innocence by exposing the powerful men ultimately responsible for Johnson's death.",He never wanted to be the hero.,['Jared Moshe'],['Jared Moshe'],[],,6.2,64,,0
212,,,,Nominated for 4 Oscars. Another 12 wins & 77 nominations.,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares for battle with the First Order.",PG-13,2017,"397,266",91%,star wars: the last jedi,620181382,12/15/2017,152,200009584,,"['Adventure', 'Action', 'Fantasy']",['Walt Disney Pictures'],"['Mark Hamill', 'Carrie Fisher', 'Adam Driver', 'Daisy Ridley']",[],['Star Wars'],"Jedi Master in hiding Luke Skywalker unwillingly attempts to guide young hopeful Rey in the ways of the force, while Leia, former princess turned general, attempts to lead what is left of the Resistance away from the ruthless tyrannical grip of the First Order.",,['Rian Johnson'],"['George Lucas', 'Rian Johnson']",[],,7.3,85,,0
213,,,,,The story of crime boss John Gotti and his son.,R,2017,2814,0%,gotti,4286367,12/15/2017,112,10000000,,"['Biography', 'Crime', 'Drama']",['Lionsgate Premiere'],"['John Travolta', 'Kelly Preston', 'Stacy Keach', 'Pruitt Taylor Vince']","['terminal illness', 'funeral', 'main character dies', 'betrayal', 'loyalty']",[],"The film will reveal the relationship of a father who lived and died by the mob code and a son who, while brought up to lead a life of crime, chose to leave that world behind and redeem himself and the Gotti name. Never before has there been such an inside look at the Gotti family and their world of danger, betrayal and redemption. John Gotti was head of the Gambino crime family, which in its time was the largest and most powerful crime organization in the country. Known as the ""Dapper Don,"" John Gotti's flamboyant style and outspoken personality made him one of the most famous mobsters of the 20th century and he ruled the underworld until he died from cancer in 2002 while serving a life sentence. In 1988, at the age of 24, Gotti Jr. became a ""made man,"" and was officially inducted into the Mafia, making him the heir-apparent to head the Gambino crime family and follow in his father's footsteps",,['Kevin Connolly'],"['Lem Dobbs', 'Leo Rossi']",[],,6.9,24,,0
214,,,,Nominated for 1 Oscar. Another 2 wins & 15 nominations.,"After Ferdinand, a bull with a big heart, is mistaken for a dangerous beast, he is captured and torn from his home. Determined to return to his family, he rallies a misfit team on the ultimate adventure.",PG,2017,"25,584",71%,ferdinand,295038538,12/15/2017,108,111000000,,"['Comedy', 'Adventure', 'Animation']",['Blue Sky Studio/20th Century Fox'],"['Jack Gore', 'Jet Jurgensmeyer', 'Nile Diaz', 'Colin H. Murphy']","['talking animals', 'bull', 'bullfighting', 'based on book', 'farm']",[],"Destined to become a fearless fighting bull, the young pacifist and flower-loving calf, Ferdinand, summons up the courage to escape from a Spanish bull-training camp, to finally find himself on little Nina's idyllic and fragrant farm. However, an unfortunate run-in with a busy golden bee will send the immense but peaceful animal back to the old Casa del Toro academy, where the famous matador, El Primero, usually selects his worthy bovine opponents for the arena. Does Ferdinand hide a fierce champion underneath a mountain of muscles, or is he a gentle giant after all?",From the creators of Rio and Ice Age.,['Carlos Saldanha'],"['Robert L. Baird', 'Munro Leaf', 'Don Rhymer', 'Robert Lawson', 'Tim Federle', 'David Kidd', 'Brad Copeland', 'Ron Burch']",[],,6.7,58,,0
215,,,,,"In 2008, rookie journalist Jay Bahadur forms a half-baked plan to embed himself among the pirates of Somalia. He ultimately succeeds in providing the first close-up look into who these men ...",R,2017,"4,064",67%,the pirates of somalia,66000,12/8/2017,116,,,"['Biography', 'Drama']",['Crystal Sky Entertainment'],"['Al Pacino', 'Evan Peters', 'Melanie Griffith', 'Barkhad Abdi']",[],[],,,['Bryan Buckley'],"['Bryan Buckley', 'Jay Bahadur']",[],,6.8,54,,0
216,,,,Nominated for 1 Oscar. Another 25 wins & 71 nominations.,"When Greg Sestero, an aspiring film actor, meets the weird and mysterious Tommy Wiseau in an acting class, they form a unique friendship and travel to Hollywood to make their dreams come true.",R,2017,"75,240",91%,the disaster artist,21120616,12/8/2017,104,10000000,,"['Comedy', 'Biography', 'Drama']",['A24'],"['Dave Franco', 'James Franco', 'Seth Rogen', 'Ari Graynor']","['friendship', 'acting', 'bromance', 'film within a film', 'based on true story']",[],"Aspiring actor Greg Sestero befriends the eccentric Tommy Wiseau. The two travel to L.A, and when Hollywood rejects them, Tommy decides to write, direct, produce and star in their own movie. That movie is The Room, which has attained cult status as the ""Citizen Kane"" of bad movies.",,['James Franco'],"['Scott Neustadter', 'Tom Bissell', 'Greg Sestero', 'Michael H. Weber']",[],,7.5,76,,0
217,,,,11 wins & 10 nominations.,"Filmed with v?©rit?© intimacy for almost a decade, QUEST is the moving portrait of an American family living in North Philadelphia. Beginning at the dawn of the Obama presidency, parents ...",,2017,73,100%,quest,41271,12/8/2017,104,,,"['Music', 'Documentary', 'Family']",['First Run Features'],"[""Christine'a Rainey"", 'Christopher Rainey', 'P.J. Rainey', 'William Withers']",[],[],,,['Jonathan Olshefski'],[],[],,7.5,88,,0
218,,,,,,,2017,5362,0%,november criminals,0,12/8/2017,85,,3266284,"['Thriller', 'Crime', 'Mystery', 'Drama']","['Black Bicycle Entertainment', 'Lotus Entertainment']","['Allie Marshall', 'Ansel Elgort', 'Catherine Keener', 'Chloë Grace Moretz', 'Cory Hardrict', 'Daniel Flaherty', 'David Strathairn', 'Mickey Gilmore', 'Noel Ramos', 'Philip Ettinger', 'Terry Kinney', 'Tessa Albertson', 'Victor Williams']",[],[],"Addison Schacht investigates the murder of his friend Kevin, with the help of Phoebe, and they discover the truth is darker than they ever imagined.",,['Sacha Gervasi'],[],[],5.00,5.3,31,7.01,1
219,,,,,"A two-hander action comedy in the vein of Midnight Run (1988), about an ex-F.B.I. Agent (Tommy Lee Jones) and an ex-mob lawyer in the Witness Protection Program (Morgan Freeman) having to put aside their petty rivalry on the golf course to fend off a mob hit.",PG-13,2017,"3,313",5%,just getting started,6800000,12/8/2017,91,22000000,,"['Comedy', 'Action']",['Broad Green Pictures'],"['Morgan Freeman', 'Tommy Lee Jones', 'Rene Russo', 'Joe Pantoliano']",[],[],,,['Ron Shelton'],['Ron Shelton'],[],,4.1,21,,0
220,,,,,A woman with a troubled past sets out to find her missing brother.,NOT RATED,2017,849,62%,hollow in the land,0,12/8/2017,92,,,"['Thriller', 'Mystery', 'Drama']",['Vertical Entertainment'],"['Dianna Agron', 'Shawn Ashmore', 'Rachelle Lefevre', 'Michael Rogers']",[],[],,,['Scooter Corkle'],['Scooter Corkle'],[],,5.6,58,,1
221,,,,,Three career criminals find themselves trapped in a warehouse with the law closing in and an even worse threat waiting inside - a nigh unstoppable killer dog.,R,2017,"4,173",56%,bullet head,143000,12/8/2017,93,,,"['Thriller', 'Crime', 'Drama']",['Millennium Media'],"['Adrien Brody', 'Antonio Banderas', 'John Malkovich', 'Rory Culkin']",[],[],,,['Paul Solet'],['Paul Solet'],[],,5.3,51,,0
222,,,,,,,2017,,,you killed my mother,0,12/7/2017,120,,4514625,['Thriller'],['Lifetime'],[],[],[],"Disturbed teenager Jo Fay loses it and attacks a nurse at the hospital when she is told her critically ill mother won't qualify for a liver transplant due to her chronic alcoholism. Years later, when she is released from a mental institution, Jo seems normal but harbors a ferocious rage to take revenge on everyone she blames for her mother's death. Ashley Jones, Carlena Britch star. (2017)",,[],[],[],,,,0.62,1
223,,,,,,,2017,,,how star wars was saved in the edit,0,12/7/2017,,,7768392,['Documentary'],['RocketJump'],[],[],[],,,[],[],[],,,,0.11,1
224,,,,,,,2017,,,anabolic life,0,12/5/2017,89,,3259276,['Thriller'],['Primitive Mind Productions'],[],[],[],"A young man obsessed with body image is thrust into a world of drugs, crime, and deception.",Build a better you,[],[],[],5.00,,,0.99,1
